"state","s_fips","county","c_fips","prop_dem","prop_rep","prop_lib","prop_green","prop_other","ttl_votes"
"ALABAMA",1,"COVINGTON",39,0.156110154905336,0.836833046471601,0,0,0.00705679862306368,17430
"ALABAMA",1,"CRENSHAW",41,0.256914009369805,0.735076318573372,0,0,0.00800967205682333,6617
"ALABAMA",1,"CULLMAN",43,0.106998638025376,0.881221476189338,0,0,0.0117798857852859,41851
"ALABAMA",1,"DALE",45,0.261931300030398,0.724642820954504,0,0,0.0134258790150978,19738
"ALABAMA",1,"DALLAS",47,0.6846171070309,0.30922525750112,0,0,0.0061576354679803,17864
"ALABAMA",1,"DEKALB",49,0.145830494617795,0.843677612753781,0,0,0.0104918926284235,29356
"ALABAMA",1,"BARBOUR",5,0.457881726563986,0.534512264689104,0,0,0.00760600874691006,10518
"ALABAMA",1,"ELMORE",51,0.252668778942237,0.735169388252498,0,0,0.0121618328052644,41030
"ALABAMA",1,"ESCAMBIA",53,0.309113764927718,0.683155248271527,0,0,0.00773098680075424,15910
"ALABAMA",1,"ETOWAH",55,0.242352497485753,0.744384847468991,0,0,0.0132626550452565,47728
"ALABAMA",1,"FAYETTE",57,0.159137577002053,0.832762947752681,0,0,0.0080994752452658,8766
"ALABAMA",1,"FRANKLIN",59,0.165845126411194,0.824932421688663,0,0,0.00922245190014311,12578
"ALABAMA",1,"GENEVA",61,0.127142287764049,0.864726982861698,0,0,0.00813072937425269,12545
"ALABAMA",1,"GREENE",63,0.813403141361257,0.183246073298429,0,0,0.00335078534031414,4775
"ALABAMA",1,"HALE",65,0.590253164556962,0.404050632911392,0,0,0.00569620253164557,7900
"ALABAMA",1,"HENRY",67,0.280275328027533,0.710582921058292,0,0,0.00914175091417509,9298
"ALABAMA",1,"HOUSTON",69,0.279752236155329,0.706430164814935,0,0,0.013817599029736,46173
"ALABAMA",1,"BIBB",7,0.206982803543512,0.784262636789995,0,0,0.00875455966649297,9595
"ALABAMA",1,"JACKSON",71,0.157260111694026,0.832205110847859,0,0,0.0105347774581147,23636
"ALABAMA",1,"JEFFERSON",73,0.557585131717856,0.426097444207115,0,0,0.0163174240750288,325848
"ALABAMA",1,"LAMAR",75,0.135965522035312,0.858334491867093,0,0,0.00569998609759488,7193
"ALABAMA",1,"LAUDERDALE",77,0.268725050181556,0.71541983355511,0,0,0.0158551162633348,44339
"ALABAMA",1,"LAWRENCE",79,0.222194498159815,0.768635768199114,0,0,0.00916973364107043,16031
"ALABAMA",1,"LEE",81,0.38992848045459,0.590924995451301,0,0,0.0191465240941091,71449
"ALABAMA",1,"LIMESTONE",83,0.277688636132832,0.703564537422565,0,0,0.0187468264446024,49235
"ALABAMA",1,"LOWNDES",85,0.727432333577176,0.26861741038771,0,0,0.00395025603511339,6835
"ALABAMA",1,"MACON",87,0.814857273873667,0.176659406167603,0,0,0.00848331995872979,8723
"ALABAMA",1,"MADISON",89,0.44815600178675,0.527707465843803,0,0,0.0241365323694466,194767
"ALABAMA",1,"BLOUNT",9,0.0956937799043062,0.895715528490648,0,0,0.00859069160504567,27588
"ALABAMA",1,"MARENGO",91,0.50348623853211,0.490183486238532,0,0,0.0063302752293578,10900
"ALABAMA",1,"MARION",93,0.105960744549866,0.88397189831245,0,0,0.0100673571376838,13807
"ALABAMA",1,"MARSHALL",95,0.149867608120035,0.836994073887278,0,0,0.0131383179926869,39655
"ALABAMA",1,"MOBILE",97,0.433895306938045,0.552745080911096,0,0,0.0133596121508593,183164
"ALABAMA",1,"MONROE",99,0.417604049493813,0.576209223847019,0,0,0.0061867266591676,10668
"DELAWARE",10,"KENT",1,0.511944843435794,0.471232404481471,0.0119965527147371,0.0048261993679977,0,87025
"DELAWARE",10,"NEW CASTLE",3,0.678065451460716,0.307210925032941,0.0102665549502317,0.00445706855611143,0,287633
"DELAWARE",10,"SUSSEX",5,0.438199641288886,0.550667944832705,0.00775403550003092,0.00337837837837838,0,129352
"DISTRICT OF COLUMBIA",11,"DISTRICT OF COLUMBIA",1,0.921496939214069,0.0539732137671479,0.00591248591573836,0.00501225475960924,0.0136051063434353,344356
"FLORIDA",12,"ALACHUA",1,0.629042663599899,0.357437379035651,0.00974727216627864,0.00211775265770946,0.0016549325404617,142604
"FLORIDA",12,"PASCO",101,0.394320627876941,0.594830612312481,0.00750074510712985,0.00154651124283869,0.00180150346060867,301970
"FLORIDA",12,"PINELLAS",103,0.495698703804615,0.493481503979704,0.007625309309202,0.00162940067713033,0.00156508222934886,559715
"FLORIDA",12,"POLK",105,0.422567995898105,0.566883026079661,0.00755995525205677,0.00123814296035612,0.00175087980982124,343256
"FLORIDA",12,"PUTNAM",107,0.289417974871471,0.701454375498309,0.00621340004948726,0.00137464602864762,0.00153960355208534,36373
"FLORIDA",12,"ST. JOHNS",109,0.361506494094733,0.628155042973129,0.00800013588341203,0.00118897985528417,0.00114934719344136,176622
"FLORIDA",12,"BROWARD",11,0.646100126139221,0.348145294004628,0.00325163521539734,0.00130838115764061,0.00119456348311322,957672
"FLORIDA",12,"ST. LUCIE",111,0.488688439846895,0.504335856048418,0.00446073334920921,0.00121392352862594,0.00130104722685269,172169
"FLORIDA",12,"SANTA ROSA",113,0.258229836899596,0.723711282358222,0.015384183749813,0.00114095466108035,0.00153374233128834,106928
"FLORIDA",12,"SARASOTA",115,0.443906495426407,0.548350734546799,0.00556962025316456,0.00104961655733161,0.00112353321629862,270575
"FLORIDA",12,"SEMINOLE",117,0.508130283917719,0.48019093993827,0.00849260970419646,0.0015566589344938,0.00162950750531986,260815
"FLORIDA",12,"SUMTER",119,0.317251446180462,0.678607341731091,0.00290857976969238,0.000421690003784397,0.000810942314969995,92485
"FLORIDA",12,"SUWANNEE",121,0.212993303889443,0.779313292491808,0.00565132734957496,0.00109227335327919,0.000949802915894952,21057
"FLORIDA",12,"TAYLOR",123,0.227016885553471,0.765379678088279,0.00513478818998716,0.00108620519403575,0.00138244297422731,10127
"FLORIDA",12,"UNION",125,0.168614891913531,0.821937550040032,0.00672538030424339,0.000800640512409928,0.00192153722978383,6245
"FLORIDA",12,"VOLUSIA",127,0.424718399422324,0.565383702132781,0.0070127732655909,0.00126854432911895,0.00161658085018491,307439
"FLORIDA",12,"WAKULLA",129,0.290752010432515,0.699521843077592,0.00733536187785264,0.000978048250380352,0.00141273636166051,18404
"FLORIDA",12,"CALHOUN",13,0.185258964143426,0.808152007355195,0.00444376340790683,0.000612932883849218,0.00153233220962305,6526
"FLORIDA",12,"WALTON",131,0.236507972821487,0.753746196609549,0.00768685227974652,0.000983734071515179,0.00107524421770264,43711
"FLORIDA",12,"WASHINGTON",133,0.190395067737487,0.801168167437333,0.00559746897055245,0.00121684108055488,0.00162245477407317,12327
"FLORIDA",12,"CHARLOTTE",15,0.363357400722022,0.629559910606842,0.00485645521746605,0.00110881897885508,0.0011174144748152,116340
"FLORIDA",12,"CITRUS",17,0.290661745772895,0.70114153291563,0.00587932366320488,0.000922667582181787,0.00139473006608875,93208
"FLORIDA",12,"CLAY",19,0.308002089948153,0.67907238455046,0.0103372050962582,0.00122985410554238,0.00135846629958603,124405
"FLORIDA",12,"COLLIER",21,0.37350470122896,0.62049485607599,0.00427778152036878,0.000895013906398868,0.000827647268282824,207818
"FLORIDA",12,"COLUMBIA",23,0.269777858483143,0.721384904061497,0.006779250650687,0.000847406331335876,0.00121058047333697,33042
"FLORIDA",12,"DESOTO",27,0.336440477130895,0.656686942096532,0.00410774942728494,0.000631961450351529,0.00213286989493641,12659
"FLORIDA",12,"DIXIE",29,0.167136035263867,0.827598873515367,0.00330598751071385,0.000612219909391453,0.0013468838006612,8167
"FLORIDA",12,"BAKER",3,0.14488939469379,0.847215306920834,0.00661497972828793,0.000711288142826659,0.000569030514261327,14059
"FLORIDA",12,"DUVAL",31,0.512471084777404,0.474335457164888,0.00971551479241914,0.00156649486627978,0.00191144839900978,492820
"FLORIDA",12,"ESCAMBIA",33,0.416318409128261,0.567428920245111,0.0125959664733642,0.00150259432301082,0.0021541098302538,170372
"FLORIDA",12,"FLAGLER",35,0.39267388030565,0.600186848123152,0.00500585643371075,0.000962128395337163,0.00117128674214959,71716
"FLORIDA",12,"FRANKLIN",37,0.309534238574974,0.682581398744342,0.00394218134034166,0.0017520805957074,0.00219010074463425,6849
"FLORIDA",12,"GADSDEN",39,0.679782846561737,0.314157057486744,0.00404006396767949,0.000883763992929888,0.00113626799090986,23762
"FLORIDA",12,"GILCHRIST",41,0.175529168817759,0.815178110480124,0.00629839958699019,0.00134228187919463,0.00165203923593185,9685
"FLORIDA",12,"GLADES",43,0.266705180050067,0.728288080107838,0.00404390525707683,0.000770267668014635,0.000192566917003659,5193
"FLORIDA",12,"GULF",45,0.243170403038099,0.748866838172241,0.00588019110621095,0.000612519906896974,0.00147004777655274,8163
"FLORIDA",12,"HAMILTON",47,0.336706689536878,0.654373927958834,0.00566037735849057,0.00137221269296741,0.00188679245283019,5830
"FLORIDA",12,"HARDEE",49,0.270830878020035,0.721508544490277,0.0047142015321155,0.0009428403064231,0.00200353565114909,8485
"FLORIDA",12,"BAY",5,0.275348297213622,0.710537065703474,0.0107929136566907,0.0015264877880977,0.0017952356381149,93024
"FLORIDA",12,"HENDRY",51,0.380911901081917,0.61097372488408,0.00502318392581144,0.00100463678516229,0.00208655332302937,12940
"FLORIDA",12,"HERNANDO",53,0.344457501698463,0.646444244505242,0.00629808486807073,0.00138631314151411,0.00141385578670976,108922
"FLORIDA",12,"HIGHLANDS",55,0.324669350201265,0.668449300364194,0.00427448725321066,0.00101590952654782,0.00159095265478244,52170
"FLORIDA",12,"HILLSBOROUGH",57,0.528558568553625,0.459787968199443,0.00795575672377304,0.00166698733117716,0.00203071919198161,712063
"FLORIDA",12,"HOLMES",59,0.101896779885311,0.891045434494927,0.00529333921482135,0.000992501102779003,0.000771945302161447,9068
"FLORIDA",12,"INDIAN RIVER",61,0.388207295556194,0.603914488531451,0.00547782200155923,0.00120019695539781,0.00120019695539781,97484
"FLORIDA",12,"JACKSON",63,0.301797582407779,0.690842588875507,0.00517418261296222,0.000579865292831973,0.00160578081091931,22419
"FLORIDA",12,"JEFFERSON",65,0.461128860489883,0.529996450124246,0.00544314282333452,0.00153827949355106,0.00189326706898592,8451
"FLORIDA",12,"LAFAYETTE",67,0.139420448332422,0.855112083105522,0.00382722799343904,0.000546746856205577,0.00109349371241115,3658
"FLORIDA",12,"LAKE",69,0.395170220619552,0.595601805843437,0.00655422735833878,0.00120200270687224,0.00147174347180026,211314
"FLORIDA",12,"BRADFORD",7,0.231807511737089,0.758069248826291,0.00806924882629108,0.000806924882629108,0.00124706572769953,13632
"FLORIDA",12,"LEE",71,0.40034374293918,0.592149256535305,0.00511806325987119,0.00111703761624173,0.00127189964940251,393899
"FLORIDA",12,"LEON",73,0.63535036733792,0.352625990462103,0.00824899189217389,0.00166330119254399,0.00211134911525879,162929
"FLORIDA",12,"LEVY",75,0.268092460574638,0.723655217109527,0.0056599697558868,0.0010801468999784,0.00151220565996976,23145
"FLORIDA",12,"LIBERTY",77,0.194889076102218,0.799213704015726,0.0039314799213704,0.0005616399887672,0.001404099971918,3561
"FLORIDA",12,"MADISON",79,0.399466950959488,0.594456289978678,0.00341151385927505,0.00138592750533049,0.00127931769722815,9380
"FLORIDA",12,"MANATEE",81,0.415591957890467,0.57608845951751,0.00593202370965809,0.00118917025415057,0.00119838862821376,216958
"FLORIDA",12,"MARION",83,0.366275883665401,0.625445257760207,0.00577367205542725,0.00111559087172662,0.00138959564723842,204376
"FLORIDA",12,"MARTIN",85,0.373690821060308,0.619573364665843,0.00453781172132974,0.00106354962218666,0.00113445293033244,98726
"FLORIDA",12,"MIAMI-DADE",86,0.534107412068989,0.460603069113844,0.00287772644915008,0.00111426536285805,0.00129752700515899,1156816
"FLORIDA",12,"MONROE",87,0.455578921068521,0.534947635803369,0.00724562243644465,0.00106185846051344,0.00116596223115201,48029
"FLORIDA",12,"NASSAU",89,0.26464436925065,0.723776164323001,0.00967506078794783,0.000731155736171805,0.00117324990222917,58811
"FLORIDA",12,"BREVARD",9,0.41176226009247,0.576229889900323,0.00880908294619197,0.00153285804570301,0.00166590901531195,360764
"FLORIDA",12,"OKALOOSA",91,0.294295068443711,0.685708884363211,0.016163543089892,0.00157252971049986,0.00225997439268559,116373
"FLORIDA",12,"OKEECHOBEE",93,0.275166102544816,0.718941958129623,0.00413689356901091,0.00043876143913752,0.00131628431741256,15954
"FLORIDA",12,"ORANGE",95,0.610151636615833,0.37904983449258,0.00723660532929257,0.00177014935055908,0.00179177421173519,647403
"FLORIDA",12,"OSCEOLA",97,0.56424992460971,0.426129114570043,0.00559047994618293,0.00168178338629984,0.00234869748776358,172436
"FLORIDA",12,"PALM BEACH",99,0.560780590771873,0.432914100352063,0.00393192594527897,0.00115241645304065,0.00122096647774452,773158
"GEORGIA",13,"APPLING",1,0.21328377892339,0.782400191823522,0.00431602925308716,0,0,8341
"GEORGIA",13,"ECHOLS",101,0.11589174184594,0.871616932685635,0.0124913254684247,0,0,1441
"GEORGIA",13,"EFFINGHAM",103,0.244535951853025,0.739879632562559,0.0155844155844156,0,0,31570
"GEORGIA",13,"ELBERT",105,0.313924326681932,0.6788790753462,0.00719659797186784,0,0,9171
"GEORGIA",13,"EMANUEL",107,0.303546995053152,0.689506367750763,0.00694663719608462,0,0,9501
"GEORGIA",13,"EVANS",109,0.311749470214269,0.680009418412997,0.0082411113727337,0,0,4247
"GEORGIA",13,"BANKS",11,0.105897057152596,0.885694807408249,0.00840813543915464,0,0,8801
"GEORGIA",13,"FANNIN",111,0.173131313131313,0.819461279461279,0.00740740740740741,0,0,14850
"GEORGIA",13,"FAYETTE",113,0.459280763407554,0.527162363007515,0.0135568735849319,0,0,71993
"GEORGIA",13,"FLOYD",115,0.288321167883212,0.699265270841337,0.0124135612754514,0,0,41648
"GEORGIA",13,"FORSYTH",117,0.326383357178763,0.658304009899076,0.0153126329221608,0,0,129305
"GEORGIA",13,"FRANKLIN",119,0.147979563399907,0.842452392011147,0.00956804458894566,0,0,10765
"GEORGIA",13,"FULTON",121,0.726460424771137,0.261579425874711,0.0119601493541519,0,0,524659
"GEORGIA",13,"GILMER",123,0.177428139183056,0.812647503782148,0.00992435703479576,0,0,16525
"GEORGIA",13,"GLASCOCK",125,0.098978288633461,0.895913154533844,0.00510855683269476,0,0,1566
"GEORGIA",13,"GLYNN",127,0.378215510670732,0.610137195121951,0.0116472942073171,0,0,41984
"GEORGIA",13,"GORDON",129,0.182415844879957,0.807431448425082,0.0101527066949611,0,0,24033
"GEORGIA",13,"BARROW",13,0.275652013396271,0.706837899844413,0.0175100867593154,0,0,37921
"GEORGIA",13,"GRADY",131,0.338003175492668,0.65695339497525,0.00504342953208182,0,0,10707
"GEORGIA",13,"GREENE",133,0.363474704365609,0.628434249133102,0.00809104650128923,0,0,11247
"GEORGIA",13,"GWINNETT",135,0.584313725490196,0.402094886013555,0.0135913884962488,0,0,413865
"GEORGIA",13,"HABERSHAM",137,0.174383320281911,0.814261942051684,0.0113547376664056,0,0,20432
"GEORGIA",13,"HALL",139,0.27651536073705,0.70888061597605,0.0146040232868995,0,0,90523
"GEORGIA",13,"HANCOCK",141,0.716686674669868,0.278271308523409,0.00504201680672269,0,0,4165
"GEORGIA",13,"HARALSON",143,0.125772038180797,0.865454800673779,0.00877316114542392,0,0,14248
"GEORGIA",13,"HARRIS",145,0.272972837777,0.716272322545145,0.010754839677855,0,0,19991
"GEORGIA",13,"HART",147,0.248055315471046,0.743615934627171,0.00832874990178361,0,0,12727
"GEORGIA",13,"HEARD",149,0.152847338156186,0.837692450380263,0.00946021146355036,0,0,5391
"GEORGIA",13,"BARTOW",15,0.239602116234371,0.746507618840034,0.0138902649255949,0,0,50467
"GEORGIA",13,"HENRY",151,0.596992064655945,0.3925877042903,0.010420231053755,0,0,122742
"GEORGIA",13,"HOUSTON",153,0.430776632853534,0.555096694866552,0.0141266722799139,0,0,74823
"GEORGIA",13,"IRWIN",155,0.241842610364683,0.751919385796545,0.00623800383877159,0,0,4168
"GEORGIA",13,"JACKSON",157,0.202867002920096,0.783036899389435,0.0140960976904699,0,0,37670
"GEORGIA",13,"JASPER",159,0.230376766091052,0.761643118785976,0.00798011512297227,0,0,7644
"GEORGIA",13,"JEFF DAVIS",161,0.178132039507884,0.813550511176573,0.00831744931554323,0,0,5771
"GEORGIA",13,"JEFFERSON",163,0.531405391258833,0.462836953677048,0.00575765506411934,0,0,7642
"GEORGIA",13,"JENKINS",165,0.366425470332851,0.625470332850941,0.00810419681620839,0,0,3455
"GEORGIA",13,"JOHNSON",167,0.298048780487805,0.695121951219512,0.00682926829268293,0,0,4100
"GEORGIA",13,"JONES",169,0.32660697581184,0.665842576506749,0.0075504476814112,0,0,14966
"GEORGIA",13,"BEN HILL",17,0.364634146341463,0.626524390243902,0.00884146341463415,0,0,6560
"GEORGIA",13,"LAMAR",171,0.289301913928532,0.700298705609028,0.0103993804624405,0,0,9039
"GEORGIA",13,"LANIER",173,0.284955257270693,0.70162192393736,0.0134228187919463,0,0,3576
"GEORGIA",13,"LAURENS",175,0.355185005939549,0.637643539091029,0.00717145496942232,0,0,22729
"GEORGIA",13,"LEE",177,0.272705516333613,0.718379801364126,0.00891468230226158,0,0,16714
"GEORGIA",13,"LIBERTY",179,0.612417597830661,0.372107157884894,0.0154752442844453,0,0,21389
"GEORGIA",13,"LINCOLN",181,0.308602150537634,0.683655913978495,0.00774193548387097,0,0,4650
"GEORGIA",13,"LONG",183,0.359441301272984,0.623762376237624,0.0167963224893918,0,0,5656
"GEORGIA",13,"LOWNDES",185,0.433976917268903,0.554222845431992,0.0118002372991047,0,0,46355
"GEORGIA",13,"LUMPKIN",187,0.201274869615608,0.783143390638079,0.0155817397463138,0,0,15531
"GEORGIA",13,"MCDUFFIE",189,0.398660927785748,0.590052606408417,0.0112864658058345,0,0,10455
"GEORGIA",13,"BERRIEN",19,0.163889965129795,0.829006844892161,0.00710318997804469,0,0,7743
"GEORGIA",13,"MCINTOSH",191,0.390083632019116,0.599761051373955,0.0101553166069295,0,0,6696
"GEORGIA",13,"MACON",193,0.612827112827113,0.382453882453882,0.00471900471900472,0,0,4662
"GEORGIA",13,"MADISON",195,0.22835910825467,0.758251322219991,0.0133895695253398,0,0,14937
"GEORGIA",13,"MARION",197,0.361754966887417,0.627759381898455,0.010485651214128,0,0,3624
"GEORGIA",13,"MERIWETHER",199,0.394134412062149,0.599797738346971,0.00606784959087984,0,0,10877
"GEORGIA",13,"MILLER",201,0.264197530864198,0.728747795414462,0.00705467372134039,0,0,2835
"GEORGIA",13,"MITCHELL",205,0.44572129867232,0.550596898359924,0.00368180296775633,0,0,8963
"GEORGIA",13,"MONROE",207,0.281169830682401,0.709338122113905,0.0094920472036942,0,0,15592
"GEORGIA",13,"MONTGOMERY",209,0.246848209783157,0.746343923348462,0.00680786686838124,0,0,3966
"GEORGIA",13,"BIBB",21,0.613937459393802,0.375483743397079,0.0105787972091184,0,0,70802
"GEORGIA",13,"MORGAN",211,0.286580678226702,0.702998206201418,0.0104211155718801,0,0,11707
"GEORGIA",13,"MURRAY",213,0.149587367600234,0.841055299239717,0.00935733316004939,0,0,15389
"GEORGIA",13,"MUSCOGEE",215,0.614938604223831,0.373080218020188,0.0119811777559813,0,0,80543
"GEORGIA",13,"NEWTON",217,0.549309537417725,0.440070797765446,0.0106196648168292,0,0,54239
"GEORGIA",13,"OCONEE",219,0.324300699300699,0.659369040050858,0.0163302606484425,0,0,25168
"GEORGIA",13,"OGLETHORPE",221,0.299594145861518,0.687861271676301,0.0125445824621818,0,0,8131
"GEORGIA",13,"PAULDING",223,0.347883117643614,0.638578204602682,0.0135386777537038,0,0,85385
"GEORGIA",13,"PEACH",225,0.47190115583898,0.518294141092069,0.00980470306895177,0,0,12545
"GEORGIA",13,"PICKENS",227,0.164057022668848,0.822329983641038,0.0136129936901145,0,0,17116
"GEORGIA",13,"PIERCE",229,0.12157382847038,0.873010610079576,0.00541556145004421,0,0,9048
"GEORGIA",13,"BLECKLEY",23,0.229758149316509,0.758499824745882,0.0117420259376095,0,0,5706
"GEORGIA",13,"PIKE",231,0.140391791044776,0.851399253731343,0.0082089552238806,0,0,10720
"GEORGIA",13,"POLK",233,0.210241967929191,0.781021897810219,0.00873613426058969,0,0,17399
"GEORGIA",13,"PULASKI",235,0.299827543729983,0.691056910569106,0.00911554570091156,0,0,4059
"GEORGIA",13,"PUTNAM",237,0.290847743568115,0.699367355546183,0.00978490088570223,0,0,11855
"GEORGIA",13,"QUITMAN",239,0.449367088607595,0.546112115732369,0.00452079566003617,0,0,1106
"GEORGIA",13,"RABUN",241,0.207357859531773,0.781145484949833,0.0114966555183946,0,0,9568
"GEORGIA",13,"RANDOLPH",243,0.543591411841249,0.452504879635654,0.00390370852309694,0,0,3074
"GEORGIA",13,"RICHMOND",245,0.679461248506022,0.307770984646502,0.0127677668474763,0,0,87016
"GEORGIA",13,"ROCKDALE",247,0.699189902877859,0.291187396500022,0.00962270062211878,0,0,44686
"GEORGIA",13,"SCHLEY",249,0.203076923076923,0.791208791208791,0.00571428571428571,0,0,2275
"GEORGIA",13,"BRANTLEY",25,0.0902401239349342,0.902530338239091,0.0072295378259747,0,0,7746
"GEORGIA",13,"SCREVEN",251,0.401478575739288,0.590826795413398,0.00769462884731442,0,0,6628
"GEORGIA",13,"SEMINOLE",253,0.322863027806385,0.672245108135942,0.0048918640576725,0,0,3884
"GEORGIA",13,"SPALDING",255,0.391287023509098,0.59958161774472,0.00913135874618143,0,0,30116
"GEORGIA",13,"STEPHENS",257,0.200673117374842,0.788220445940261,0.0111064366848969,0,0,11885
"GEORGIA",13,"STEWART",259,0.593969849246231,0.40251256281407,0.00351758793969849,0,0,1990
"GEORGIA",13,"SUMTER",261,0.52,0.471769547325103,0.00823045267489712,0,0,12150
"GEORGIA",13,"TALBOT",263,0.60022714366837,0.395229982964225,0.00454287336740488,0,0,3522
"GEORGIA",13,"TALIAFERRO",265,0.604525862068966,0.387931034482759,0.00754310344827586,0,0,928
"GEORGIA",13,"TATTNALL",267,0.251863619699377,0.739704264939509,0.00843211536111451,0,0,8183
"GEORGIA",13,"TAYLOR",269,0.361292003125814,0.629851523834332,0.00885647303985413,0,0,3839
"GEORGIA",13,"BROOKS",27,0.392957746478873,0.6,0.00704225352112676,0,0,7100
"GEORGIA",13,"TELFAIR",271,0.343180244634203,0.651973228709901,0.00484652665589661,0,0,4333
"GEORGIA",13,"TERRELL",273,0.53804347826087,0.453804347826087,0.00815217391304348,0,0,4416
"GEORGIA",13,"THOMAS",275,0.398480757790692,0.592779023475038,0.00874021873426989,0,0,21853
"GEORGIA",13,"TIFT",277,0.32684394767549,0.662285819566419,0.0108702327580913,0,0,16283
"GEORGIA",13,"TOOMBS",279,0.269287154113982,0.721275426058274,0.00943741982774418,0,0,10914
"GEORGIA",13,"TOWNS",281,0.194259932322346,0.800100263190876,0.00563980448677779,0,0,7979
"GEORGIA",13,"TREUTLEN",283,0.30939226519337,0.682807929801755,0.00779980500487488,0,0,3077
"GEORGIA",13,"TROUP",285,0.385304003461014,0.60378049186329,0.0109155046756964,0,0,30049
"GEORGIA",13,"TURNER",287,0.371835443037975,0.619462025316456,0.00870253164556962,0,0,3792
"GEORGIA",13,"TWIGGS",289,0.45994599459946,0.533303330333033,0.00675067506750675,0,0,4444
"GEORGIA",13,"BRYAN",29,0.315791940018744,0.667478912839738,0.0167291471415183,0,0,21340
"GEORGIA",13,"UNION",291,0.180012853470437,0.813046272493573,0.00694087403598972,0,0,15560
"GEORGIA",13,"UPSON",293,0.325532739248353,0.667028283611004,0.00743897714064316,0,0,12905
"GEORGIA",13,"WALKER",295,0.196531988826054,0.78946651223002,0.0140014989439259,0,0,29354
"GEORGIA",13,"WALTON",297,0.248204325276446,0.740620412956258,0.0111752617672962,0,0,51095
"GEORGIA",13,"WARE",299,0.296716459977452,0.6951099210823,0.00817361894024803,0,0,14192
"GEORGIA",13,"ATKINSON",3,0.26148969889065,0.729001584786054,0.00950871632329636,0,0,3155
"GEORGIA",13,"WARREN",301,0.554130516786118,0.439834024896266,0.00603545831761599,0,0,2651
"GEORGIA",13,"WASHINGTON",303,0.500052859710329,0.492969658526271,0.00697748176339994,0,0,9459
"GEORGIA",13,"WAYNE",305,0.21028329942088,0.781577711691971,0.00813898888714979,0,0,12778
"GEORGIA",13,"WEBSTER",307,0.459712230215827,0.538129496402878,0.00215827338129496,0,0,1390
"GEORGIA",13,"WHEELER",309,0.301531728665208,0.692778993435449,0.00568927789934354,0,0,2285
"GEORGIA",13,"BULLOCH",31,0.37372024996676,0.611155431458583,0.0151243185746576,0,0,30084
"GEORGIA",13,"WHITE",311,0.162729481641469,0.824919006479482,0.0123515118790497,0,0,14816
"GEORGIA",13,"WHITFIELD",313,0.290371741141893,0.697654166439885,0.0119740924182224,0,0,36746
"GEORGIA",13,"WILCOX",315,0.262724779030783,0.732398658945443,0.00487656202377324,0,0,3281
"GEORGIA",13,"WILKES",317,0.42950884867767,0.56134420361901,0.00914694770332074,0,0,5029
"GEORGIA",13,"WILKINSON",319,0.435010482180293,0.558490566037736,0.00649895178197065,0,0,4770
"GEORGIA",13,"WORTH",321,0.257942918686053,0.735595045772752,0.00646203554119548,0,0,9285
"GEORGIA",13,"BURKE",33,0.487551478846874,0.505428678397604,0.00701984275552228,0,0,10684
"GEORGIA",13,"BUTTS",35,0.278141194460963,0.71412794155127,0.00773086398776654,0,0,11771
"GEORGIA",13,"CALHOUN",37,0.574293527803099,0.420692798541477,0.00501367365542388,0,0,2194
"GEORGIA",13,"CAMDEN",39,0.336330631543397,0.643828098615333,0.0198412698412698,0,0,23688
"GEORGIA",13,"CANDLER",43,0.286391333784699,0.707063868201309,0.00654479801399233,0,0,4431
"GEORGIA",13,"CARROLL",45,0.298087160847377,0.687961229210265,0.0139516099423578,0,0,54474
"GEORGIA",13,"CATOOSA",47,0.21268370509005,0.772159666185991,0.0151566287239591,0,0,32593
"GEORGIA",13,"CHARLTON",49,0.241568112133158,0.748795444590451,0.00963644327639071,0,0,4566
"GEORGIA",13,"BACON",5,0.133890317052271,0.860754070265638,0.00535561268209083,0,0,4668
"GEORGIA",13,"CHATHAM",51,0.586523759556288,0.399018138210163,0.0144581022335482,0,0,133420
"GEORGIA",13,"CHATTAHOOCHEE",53,0.421618204804045,0.556257901390645,0.0221238938053097,0,0,1582
"GEORGIA",13,"CHATTOOGA",55,0.184477611940299,0.802388059701493,0.013134328358209,0,0,10050
"GEORGIA",13,"CHEROKEE",57,0.295477456328109,0.687613063591797,0.0169094800800939,0,0,144830
"GEORGIA",13,"CLARKE",59,0.702238326222898,0.281417411801375,0.0163442619757271,0,0,51333
"GEORGIA",13,"CLAY",61,0.550906555090656,0.444211994421199,0.00488145048814505,0,0,1434
"GEORGIA",13,"CLAYTON",63,0.84985401979634,0.140755180516984,0.00939079968667664,0,0,112344
"GEORGIA",13,"CLINCH",65,0.260824022346369,0.734986033519553,0.00418994413407821,0,0,2864
"GEORGIA",13,"COBB",67,0.563424136372179,0.420217602210562,0.0163582614172588,0,0,393746
"GEORGIA",13,"COFFEE",69,0.29650322071776,0.695280662547654,0.00821611673458656,0,0,15214
"GEORGIA",13,"BAKER",7,0.419292604501608,0.576848874598071,0.00385852090032154,0,0,1555
"GEORGIA",13,"COLQUITT",71,0.260337001803146,0.732263881116707,0.00739911708014674,0,0,16083
"GEORGIA",13,"COLUMBIA",73,0.362824060859529,0.620670397994515,0.0165055411459561,0,0,80579
"GEORGIA",13,"COOK",75,0.292679459843639,0.696517412935323,0.0108031272210377,0,0,7035
"GEORGIA",13,"COWETA",77,0.315238479667704,0.670594669201422,0.0141668511308741,0,0,76799
